key_resp.keys,key_resp.rt,key_resp_16.keys,key_resp_16.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,Flower1,Ecc,Flower_2,similarity,response_time,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,mouse_7.clicked_name,catchprac,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Flower2,trialnumber,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,catchtrialorder,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,mouse_3.clicked_name,mouse_11.clicked_name,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,answer1,rt1,answer2,rt2,answer3,rt3,answer4,rt4,answer5,rt5,answer6,rt6,answer8,rt8,answer7,rt7
,,,,,,,,,,,,,,2,FF,,1,1.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f185b5110646a00097ad68a,60cc906444c07359b268038d,2021-06-18_14h24.25.844,FlowerSimilarity_Experiment,2021.1.2,Win32,60.0240096,60cc862d586bafd4cd2fa98a,,,,,,-98,37,1,0,0,response7disk,4,4,-17,-2,1,0,0,rectangle,-94,-54,1,0,0,,2,"[240,4,176,143,53,41,181,127,140,212,275,273,130,217,301,212,174,189,104,288]",12,-4,1,0,0,0,3,3,38,1,response5disk_3,rectangle,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5,FF,,5,1.449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f185b5110646a00097ad68a,60cc906444c07359b268038d,2021-06-18_14h24.25.844,FlowerSimilarity_Experiment,2021.1.2,Win32,60.0240096,60cc862d586bafd4cd2fa98a,,,,,,97,-41,1,0,0,response3disk,2,5,-2,3,1,0,0,rectangle,-2,3,1,0,0,,6,"[240,4,176,143,53,41,181,127,140,212,275,273,130,217,301,212,174,189,104,288]",-2,3,1,0,0,0,4,4,28,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,FF,,2,1.486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f185b5110646a00097ad68a,60cc906444c07359b268038d,2021-06-18_14h24.25.844,FlowerSimilarity_Experiment,2021.1.2,Win32,60.0240096,60cc862d586bafd4cd2fa98a,,,,,,-94,-46,1,0,0,response5disk,3,6,-1,-3,1,0,0,rectangle,-1,-3,1,0,0,,4,"[240,4,176,143,53,41,181,127,140,212,275,273,130,217,301,212,174,189,104,288]",-1,-3,1,0,0,0,5,5,41,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6,FF,,4,1.532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f185b5110646a00097ad68a,60cc906444c07359b268038d,2021-06-18_14h24.25.844,FlowerSimilarity_Experiment,2021.1.2,Win32,60.0240096,60cc862d586bafd4cd2fa98a,,,,,,58,-118,1,0,0,response3disk,3,7,-12,4,1,0,0,rectangle,-12,4,1,0,0,,7,"[240,4,176,143,53,41,181,127,140,212,275,273,130,217,301,212,174,189,104,288]",-12,4,1,0,0,0,6,6,10,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,7,FF,,3,2.616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f185b5110646a00097ad68a,60cc906444c07359b268038d,2021-06-18_14h24.25.844,FlowerSimilarity_Experiment,2021.1.2,Win32,60.0240096,60cc862d586bafd4cd2fa98a,,,,,,-83,-125,1,0,0,response5disk,2,8,14,7,1,0,0,rectangle,14,7,1,0,0,,7,"[240,4,176,143,53,41,181,127,140,212,275,273,130,217,301,212,174,189,104,288]",14,7,1,0,0,0,7,7,12,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5,FF,,7,0.966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f185b5110646a00097ad68a,60cc906444c07359b268038d,2021-06-18_14h24.25.844,FlowerSimilarity_Experiment,2021.1.2,Win32,60.0240096,60cc862d586bafd4cd2fa98a,,,,,,36,112,1,0,0,response1disk,5,9,5,-8,1,0,0,rectangle,5,-8,1,0,0,,0,"[240,4,176,143,53,41,181,127,140,212,275,273,130,217,301,212,174,189,104,288]",5,-8,1,0,0,0,8,8,22,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,4,FF,,5,1.283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f185b5110646a00097ad68a,60cc906444c07359b268038d,2021-06-18_14h24.25.844,FlowerSimilarity_Experiment,2021.1.2,Win32,60.0240096,60cc862d586bafd4cd2fa98a,,,,,,120,-46,1,0,0,response3disk,2,10,10,-6,1,0,0,rectangle,10,-6,1,0,0,,7,"[240,4,176,143,53,41,181,127,140,212,275,273,130,217,301,212,174,189,104,288]",10,-6,1,0,0,0,9,9,33,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,FF,,4,1.817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f185b5110646a00097ad68a,60cc906444c07359b268038d,2021-06-18_14h24.25.844,FlowerSimilarity_Experiment,2021.1.2,Win32,60.0240096,60cc862d586bafd4cd2fa98a,,,,,,67,-118,1,0,0,response3disk,6,11,10,6,1,0,0,rectangle,10,6,1,0,0,,7,"[240,4,176,143,53,41,181,127,140,212,275,273,130,217,301,212,174,189,104,288]",10,6,1,0,0,0,10,10,30,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,3,FF,,4,1.388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f185b5110646a00097ad68a,60cc906444c07359b268038d,2021-06-18_14h24.25.844,FlowerSimilarity_Experiment,2021.1.2,Win32,60.0240096,60cc862d586bafd4cd2fa98a,,,,,,92,-103,1,0,0,response3disk,2,12,10,-2,1,0,0,rectangle,10,-2,1,0,0,,6,"[240,4,176,143,53,41,181,127,140,212,275,273,130,217,301,212,174,189,104,288]",10,-2,1,0,0,0,11,11,35,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,3,FF,,5,1.287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f185b5110646a00097ad68a,60cc906444c07359b268038d,2021-06-18_14h24.25.844,FlowerSimilarity_Experiment,2021.1.2,Win32,60.0240096,60cc862d586bafd4cd2fa98a,,,,,,104,-49,1,0,0,response3disk,1,13,1,-1,1,0,0,rectangle,1,-1,1,0,0,,6,"[240,4,176,143,53,41,181,127,140,212,275,273,130,217,301,212,174,189,104,288]",1,-1,1,0,0,0,12,12,6,1,,,,,,,,,,,,,,,,,,,,,,,
