key_resp.keys,key_resp.rt,key_resp_16.keys,key_resp_16.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,Flower1,Ecc,Flower_2,similarity,response_time,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,mouse_7.clicked_name,catchprac,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Flower2,trialnumber,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,catchtrialorder,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,mouse_3.clicked_name,mouse_11.clicked_name,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,answer1,rt1,answer2,rt2,answer3,rt3,answer4,rt4,answer5,rt5,answer6,rt6,answer8,rt8,answer7,rt7
,,,,,,,,,,,,,,5,FF,,4,0.8835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5febdfcdc92b36d17239946f,60cc90dea66ddc0ae1f0d6b0,2021-06-18_13h26.53.268,FlowerSimilarity_Experiment,2021.1.2,Win32,59.97001499,60cc862d586bafd4cd2fa98a,,,,,,38,-101,1,0,0,response3disk,2,4,13,-12,1,0,0,rectangle,13,-12,1,0,0,,1,"[266,75,171,97,150,307,10,271,147,81,171,170,139,91,28,207,135,40,207,210]",13,-12,1,0,0,0,3,3,28,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,3,FF,,2,0.8335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5febdfcdc92b36d17239946f,60cc90dea66ddc0ae1f0d6b0,2021-06-18_13h26.53.268,FlowerSimilarity_Experiment,2021.1.2,Win32,59.97001499,60cc862d586bafd4cd2fa98a,,,,,,-117,-35,1,0,0,response5disk,5,5,2,3,1,0,0,rectangle,2,3,1,0,0,,6,"[266,75,171,97,150,307,10,271,147,81,171,170,139,91,28,207,135,40,207,210]",2,3,1,0,0,0,4,4,47,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,7,FF,,2,1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5febdfcdc92b36d17239946f,60cc90dea66ddc0ae1f0d6b0,2021-06-18_13h26.53.268,FlowerSimilarity_Experiment,2021.1.2,Win32,59.97001499,60cc862d586bafd4cd2fa98a,,,,,,-127,-35,1,0,0,response5disk,1,6,9,5,1,0,0,rectangle,9,5,1,0,0,,1,"[266,75,171,97,150,307,10,271,147,81,171,170,139,91,28,207,135,40,207,210]",9,5,1,0,0,0,5,5,4,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6,FF,,0,0.7002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5febdfcdc92b36d17239946f,60cc90dea66ddc0ae1f0d6b0,2021-06-18_13h26.53.268,FlowerSimilarity_Experiment,2021.1.2,Win32,59.97001499,60cc862d586bafd4cd2fa98a,,,,,,-32,113,1,0,0,response7disk,4,7,-8,-4,1,0,0,rectangle,-8,-4,1,0,0,,7,"[266,75,171,97,150,307,10,271,147,81,171,170,139,91,28,207,135,40,207,210]",-8,-4,1,0,0,0,6,6,23,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,3,FF,,1,1.0835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5febdfcdc92b36d17239946f,60cc90dea66ddc0ae1f0d6b0,2021-06-18_13h26.53.268,FlowerSimilarity_Experiment,2021.1.2,Win32,59.97001499,60cc862d586bafd4cd2fa98a,,,,,,-114,56,1,0,0,response7disk,1,8,13,-3,1,0,0,rectangle,13,-3,1,0,0,,4,"[266,75,171,97,150,307,10,271,147,81,171,170,139,91,28,207,135,40,207,210]",13,-3,1,0,0,0,7,7,6,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6,FF,,2,0.7668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5febdfcdc92b36d17239946f,60cc90dea66ddc0ae1f0d6b0,2021-06-18_13h26.53.268,FlowerSimilarity_Experiment,2021.1.2,Win32,59.97001499,60cc862d586bafd4cd2fa98a,,,,,,-109,-44,1,0,0,response5disk,2,9,12,2,1,0,0,rectangle,12,2,1,0,0,,5,"[266,75,171,97,150,307,10,271,147,81,171,170,139,91,28,207,135,40,207,210]",12,2,1,0,0,0,8,8,11,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,FF,,2,0.8834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5febdfcdc92b36d17239946f,60cc90dea66ddc0ae1f0d6b0,2021-06-18_13h26.53.268,FlowerSimilarity_Experiment,2021.1.2,Win32,59.97001499,60cc862d586bafd4cd2fa98a,,,,,,-109,-60,1,0,0,response5disk,3,10,-22,-4,1,0,0,rectangle,-98,-56,1,0,0,,2,"[266,75,171,97,150,307,10,271,147,81,171,170,139,91,28,207,135,40,207,210]",13,1,1,0,0,0,9,9,41,1,response5disk_3,rectangle,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,2,FF,,4,0.9669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5febdfcdc92b36d17239946f,60cc90dea66ddc0ae1f0d6b0,2021-06-18_13h26.53.268,FlowerSimilarity_Experiment,2021.1.2,Win32,59.97001499,60cc862d586bafd4cd2fa98a,,,,,,61,-127,1,0,0,response3disk,5,11,-4,-2,1,0,0,rectangle,-4,-2,1,0,0,,7,"[266,75,171,97,150,307,10,271,147,81,171,170,139,91,28,207,135,40,207,210]",-4,-2,1,0,0,0,10,10,19,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,4,FF,,3,0.9335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5febdfcdc92b36d17239946f,60cc90dea66ddc0ae1f0d6b0,2021-06-18_13h26.53.268,FlowerSimilarity_Experiment,2021.1.2,Win32,59.97001499,60cc862d586bafd4cd2fa98a,,,,,,-67,-113,1,0,0,response5disk,1,12,-21,-14,1,0,0,rectangle,-21,-14,1,0,0,,6,"[266,75,171,97,150,307,10,271,147,81,171,170,139,91,28,207,135,40,207,210]",-21,-14,1,0,0,0,11,11,0,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,FF,,5,1.3334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5febdfcdc92b36d17239946f,60cc90dea66ddc0ae1f0d6b0,2021-06-18_13h26.53.268,FlowerSimilarity_Experiment,2021.1.2,Win32,59.97001499,60cc862d586bafd4cd2fa98a,,,,,,101,-67,1,0,0,response3disk,6,13,-3,-3,1,0,0,rectangle,-3,-3,1,0,0,,3,"[266,75,171,97,150,307,10,271,147,81,171,170,139,91,28,207,135,40,207,210]",-3,-3,1,0,0,0,12,12,30,1,,,,,,,,,,,,,,,,,,,,,,,
