key_resp.keys,key_resp.rt,key_resp_16.keys,key_resp_16.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,Flower1,Ecc,Flower_2,similarity,response_time,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,mouse_7.clicked_name,catchprac,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Flower2,trialnumber,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,catchtrialorder,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,mouse_3.clicked_name,mouse_11.clicked_name,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,answer1,rt1,answer2,rt2,answer3,rt3,answer4,rt4,answer5,rt5,answer6,rt6,answer8,rt8,answer7,rt7
,,,,,,,,,,,,,,5,FF,,5,1.5749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60c939c438c389b49847c08b,60cc910efe816075c449cef0,2021-06-18_13h27.14.437,FlowerSimilarity_Experiment,2021.1.2,Win32,60.84205403,60cc862d586bafd4cd2fa98a,,,,,,101,-38,1,0,0,response3disk,2,33,11,-5,1,0,0,rectangle,11,-5,1,0,0,5,3,"[220,32,196,18,87,290,275,252,98,229,264,120,123,234,125,269,265,132,48,285]",11,-5,1,0,0,0,32,32,28,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,2,FF,,2,1.9837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60c939c438c389b49847c08b,60cc910efe816075c449cef0,2021-06-18_13h27.14.437,FlowerSimilarity_Experiment,2021.1.2,Win32,60.84205403,60cc862d586bafd4cd2fa98a,,,,,,-101,-39,1,0,0,response5disk,6,34,-27,2,1,0,0,rectangle,-27,2,1,0,0,5,1,"[220,32,196,18,87,290,275,252,98,229,264,120,123,234,125,269,265,132,48,285]",-27,2,1,0,0,0,33,33,13,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,FF,,2,1.4849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60c939c438c389b49847c08b,60cc910efe816075c449cef0,2021-06-18_13h27.14.437,FlowerSimilarity_Experiment,2021.1.2,Win32,60.84205403,60cc862d586bafd4cd2fa98a,,,,,,-91,-34,1,0,0,response5disk,3,35,-9,-1,1,0,0,rectangle,-9,-1,1,0,0,5,5,"[220,32,196,18,87,290,275,252,98,229,264,120,123,234,125,269,265,132,48,285]",-9,-1,1,0,0,0,34,34,41,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,4,FF,,1,2.2676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60c939c438c389b49847c08b,60cc910efe816075c449cef0,2021-06-18_13h27.14.437,FlowerSimilarity_Experiment,2021.1.2,Win32,60.84205403,60cc862d586bafd4cd2fa98a,,,,,,-84,24,1,0,0,response7disk,6,36,-20,3,1,0,0,rectangle,-20,3,1,0,0,5,3,"[220,32,196,18,87,290,275,252,98,229,264,120,123,234,125,269,265,132,48,285]",-20,3,1,0,0,0,35,35,25,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,FF,,2,2.4504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60c939c438c389b49847c08b,60cc910efe816075c449cef0,2021-06-18_13h27.14.437,FlowerSimilarity_Experiment,2021.1.2,Win32,60.84205403,60cc862d586bafd4cd2fa98a,,,,,,-91,-64,1,0,0,response5disk,4,37,8,7,1,0,0,rectangle,8,7,1,0,0,5,5,"[220,32,196,18,87,290,275,252,98,229,264,120,123,234,125,269,265,132,48,285]",8,7,1,0,0,0,36,36,27,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6,FF,,7,1.3674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60c939c438c389b49847c08b,60cc910efe816075c449cef0,2021-06-18_13h27.14.437,FlowerSimilarity_Experiment,2021.1.2,Win32,60.84205403,60cc862d586bafd4cd2fa98a,,,,,,59,107,1,0,0,response1disk,6,38,12,4,1,0,0,rectangle,12,4,1,0,0,5,1,"[220,32,196,18,87,290,275,252,98,229,264,120,123,234,125,269,265,132,48,285]",12,4,1,0,0,0,37,37,46,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5,FF,,3,3.7009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60c939c438c389b49847c08b,60cc910efe816075c449cef0,2021-06-18_13h27.14.437,FlowerSimilarity_Experiment,2021.1.2,Win32,60.84205403,60cc862d586bafd4cd2fa98a,,,,,,-49,-100,1,0,0,response5disk,3,39,9,-7,1,0,0,rectangle,9,-7,1,0,0,5,2,"[220,32,196,18,87,290,275,252,98,229,264,120,123,234,125,269,265,132,48,285]",9,-7,1,0,0,0,38,38,24,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,FF,,3,1.0506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60c939c438c389b49847c08b,60cc910efe816075c449cef0,2021-06-18_13h27.14.437,FlowerSimilarity_Experiment,2021.1.2,Win32,60.84205403,60cc862d586bafd4cd2fa98a,,,,,,-25,-83,1,0,0,response5disk,7,40,7,3,1,0,0,rectangle,7,3,1,0,0,5,0,"[220,32,196,18,87,290,275,252,98,229,264,120,123,234,125,269,265,132,48,285]",7,3,1,0,0,0,39,39,43,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,4,FF,,5,2.0506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60c939c438c389b49847c08b,60cc910efe816075c449cef0,2021-06-18_13h27.14.437,FlowerSimilarity_Experiment,2021.1.2,Win32,60.84205403,60cc862d586bafd4cd2fa98a,,,,,,98,-30,1,0,0,response3disk,2,41,-19,-7,1,0,0,rectangle,-19,-7,1,0,0,5,2,"[220,32,196,18,87,290,275,252,98,229,264,120,123,234,125,269,265,132,48,285]",-19,-7,1,0,0,0,40,40,33,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5,FF,,4,2.0175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60c939c438c389b49847c08b,60cc910efe816075c449cef0,2021-06-18_13h27.14.437,FlowerSimilarity_Experiment,2021.1.2,Win32,60.84205403,60cc862d586bafd4cd2fa98a,,,,,,51,-87,1,0,0,response3disk,7,42,8,-13,1,0,0,rectangle,8,-13,1,0,0,5,6,"[220,32,196,18,87,290,275,252,98,229,264,120,123,234,125,269,265,132,48,285]",8,-13,1,0,0,0,41,41,8,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,3,FF,,5,2.2673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60c939c438c389b49847c08b,60cc910efe816075c449cef0,2021-06-18_13h27.14.437,FlowerSimilarity_Experiment,2021.1.2,Win32,60.84205403,60cc862d586bafd4cd2fa98a,,,,,,94,-35,1,0,0,response3disk,2,43,-12,1,1,0,0,rectangle,-12,1,1,0,0,5,3,"[220,32,196,18,87,290,275,252,98,229,264,120,123,234,125,269,265,132,48,285]",-12,1,1,0,0,0,42,42,35,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5,FF,,0,2.8518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60c939c438c389b49847c08b,60cc910efe816075c449cef0,2021-06-18_13h27.14.437,FlowerSimilarity_Experiment,2021.1.2,Win32,60.84205403,60cc862d586bafd4cd2fa98a,,,,,,-39,98,1,0,0,response7disk,6,44,-9,3,1,0,0,rectangle,-9,3,1,0,0,5,6,"[220,32,196,18,87,290,275,252,98,229,264,120,123,234,125,269,265,132,48,285]",-9,3,1,0,0,0,43,43,17,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,3,FF,,4,1.6668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60c939c438c389b49847c08b,60cc910efe816075c449cef0,2021-06-18_13h27.14.437,FlowerSimilarity_Experiment,2021.1.2,Win32,60.84205403,60cc862d586bafd4cd2fa98a,,,,,,46,-87,1,0,0,response3disk,4,45,-10,3,1,0,0,rectangle,-10,3,1,0,0,5,6,"[220,32,196,18,87,290,275,252,98,229,264,120,123,234,125,269,265,132,48,285]",-10,3,1,0,0,0,44,44,26,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5,FF,,7,1.1002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60c939c438c389b49847c08b,60cc910efe816075c449cef0,2021-06-18_13h27.14.437,FlowerSimilarity_Experiment,2021.1.2,Win32,60.84205403,60cc862d586bafd4cd2fa98a,,,,,,60,101,1,0,0,response1disk,5,46,9,-3,1,0,0,rectangle,9,-3,1,0,0,5,2,"[220,32,196,18,87,290,275,252,98,229,264,120,123,234,125,269,265,132,48,285]",9,-3,1,0,0,0,45,45,22,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,7,FF,,7,1.6839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60c939c438c389b49847c08b,60cc910efe816075c449cef0,2021-06-18_13h27.14.437,FlowerSimilarity_Experiment,2021.1.2,Win32,60.84205403,60cc862d586bafd4cd2fa98a,,,,,,52,105,1,0,0,response1disk,3,47,11,5,1,0,0,rectangle,11,5,1,0,0,5,6,"[220,32,196,18,87,290,275,252,98,229,264,120,123,234,125,269,265,132,48,285]",11,5,1,0,0,0,46,46,9,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6,FF,,0,1.1834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60c939c438c389b49847c08b,60cc910efe816075c449cef0,2021-06-18_13h27.14.437,FlowerSimilarity_Experiment,2021.1.2,Win32,60.84205403,60cc862d586bafd4cd2fa98a,,,,,,-52,95,1,0,0,response7disk,5,48,12,-2,1,0,0,rectangle,-42,92,1,0,0,0,0,"[220,32,196,18,87,290,275,252,98,229,264,120,123,234,125,269,265,132,48,285]",-13,8,1,0,0,0,47,47,14,1,response7disk_3,rectangle,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,4,FF,,2,2.1505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60c939c438c389b49847c08b,60cc910efe816075c449cef0,2021-06-18_13h27.14.437,FlowerSimilarity_Experiment,2021.1.2,Win32,60.84205403,60cc862d586bafd4cd2fa98a,,,,,,-90,-61,1,0,0,response5disk,1,49,12,0,1,0,0,rectangle,12,0,1,0,0,0,7,"[220,32,196,18,87,290,275,252,98,229,264,120,123,234,125,269,265,132,48,285]",12,0,1,0,0,0,48,48,0,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60c939c438c389b49847c08b,60cc910efe816075c449cef0,2021-06-18_13h27.14.437,FlowerSimilarity_Experiment,2021.1.2,Win32,60.84205403,60cc862d586bafd4cd2fa98a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,2,FF,,5,1.1847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60c939c438c389b49847c08b,60cc910efe816075c449cef0,2021-06-18_13h27.14.437,FlowerSimilarity_Experiment,2021.1.2,Win32,60.84205403,60cc862d586bafd4cd2fa98a,,,,,,90,-41,1,0,0,response3disk,3,50,9,-5,1,0,0,rectangle,9,-5,1,0,0,0,5,"[220,32,196,18,87,290,275,252,98,229,264,120,123,234,125,269,265,132,48,285]",9,-5,1,0,0,0,0,0,36,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,3,FF,,7,1.1675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60c939c438c389b49847c08b,60cc910efe816075c449cef0,2021-06-18_13h27.14.437,FlowerSimilarity_Experiment,2021.1.2,Win32,60.84205403,60cc862d586bafd4cd2fa98a,,,,,,44,107,1,0,0,response1disk,3,51,-7,-7,1,0,0,rectangle,-7,-7,1,0,0,0,1,"[220,32,196,18,87,290,275,252,98,229,264,120,123,234,125,269,265,132,48,285]",-7,-7,1,0,0,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5,FF,,2,1.8842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60c939c438c389b49847c08b,60cc910efe816075c449cef0,2021-06-18_13h27.14.437,FlowerSimilarity_Experiment,2021.1.2,Win32,60.84205403,60cc862d586bafd4cd2fa98a,,,,,,-98,-61,1,0,0,response5disk,4,52,7,4,1,0,0,rectangle,7,4,1,0,0,0,7,"[220,32,196,18,87,290,275,252,98,229,264,120,123,234,125,269,265,132,48,285]",7,4,1,0,0,0,2,2,5,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,2,FF,,5,1.4511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60c939c438c389b49847c08b,60cc910efe816075c449cef0,2021-06-18_13h27.14.437,FlowerSimilarity_Experiment,2021.1.2,Win32,60.84205403,60cc862d586bafd4cd2fa98a,,,,,,85,-38,1,0,0,response3disk,4,53,15,-5,1,0,0,rectangle,15,-5,1,0,0,0,7,"[220,32,196,18,87,290,275,252,98,229,264,120,123,234,125,269,265,132,48,285]",15,-5,1,0,0,0,3,3,38,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6,FF,,1,1.5499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60c939c438c389b49847c08b,60cc910efe816075c449cef0,2021-06-18_13h27.14.437,FlowerSimilarity_Experiment,2021.1.2,Win32,60.84205403,60cc862d586bafd4cd2fa98a,,,,,,-108,45,1,0,0,response7disk,7,54,-4,-1,1,0,0,rectangle,-4,-1,1,0,0,0,4,"[220,32,196,18,87,290,275,252,98,229,264,120,123,234,125,269,265,132,48,285]",-4,-1,1,0,0,0,4,4,32,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,FF,,5,2.2512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60c939c438c389b49847c08b,60cc910efe816075c449cef0,2021-06-18_13h27.14.437,FlowerSimilarity_Experiment,2021.1.2,Win32,60.84205403,60cc862d586bafd4cd2fa98a,,,,,,99,-60,1,0,0,response3disk,6,55,-19,4,1,0,0,rectangle,-19,4,1,0,0,0,1,"[220,32,196,18,87,290,275,252,98,229,264,120,123,234,125,269,265,132,48,285]",-19,4,1,0,0,0,5,5,30,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,3,FF,,0,1.8169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60c939c438c389b49847c08b,60cc910efe816075c449cef0,2021-06-18_13h27.14.437,FlowerSimilarity_Experiment,2021.1.2,Win32,60.84205403,60cc862d586bafd4cd2fa98a,,,,,,-49,100,1,0,0,response7disk,6,56,-2,-6,1,0,0,rectangle,-2,-6,1,0,0,0,3,"[220,32,196,18,87,290,275,252,98,229,264,120,123,234,125,269,265,132,48,285]",-2,-6,1,0,0,0,6,6,20,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,7,FF,,0,1.1507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60c939c438c389b49847c08b,60cc910efe816075c449cef0,2021-06-18_13h27.14.437,FlowerSimilarity_Experiment,2021.1.2,Win32,60.84205403,60cc862d586bafd4cd2fa98a,,,,,,-52,98,1,0,0,response7disk,6,57,5,3,1,0,0,rectangle,5,3,1,0,0,0,1,"[220,32,196,18,87,290,275,252,98,229,264,120,123,234,125,269,265,132,48,285]",5,3,1,0,0,0,7,7,21,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,FF,,7,1.1186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60c939c438c389b49847c08b,60cc910efe816075c449cef0,2021-06-18_13h27.14.437,FlowerSimilarity_Experiment,2021.1.2,Win32,60.84205403,60cc862d586bafd4cd2fa98a,,,,,,71,101,1,0,0,response1disk,1,58,16,-6,1,0,0,rectangle,16,-6,1,0,0,0,4,"[220,32,196,18,87,290,275,252,98,229,264,120,123,234,125,269,265,132,48,285]",16,-6,1,0,0,0,8,8,7,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,FF,,2,1.5693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60c939c438c389b49847c08b,60cc910efe816075c449cef0,2021-06-18_13h27.14.437,FlowerSimilarity_Experiment,2021.1.2,Win32,60.84205403,60cc862d586bafd4cd2fa98a,,,,,,-90,-55,1,0,0,response5disk,2,59,-14,-10,1,0,0,rectangle,-14,-10,1,0,0,0,3,"[220,32,196,18,87,290,275,252,98,229,264,120,123,234,125,269,265,132,48,285]",-14,-10,1,0,0,0,9,9,31,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6,FF,,4,1.9016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60c939c438c389b49847c08b,60cc910efe816075c449cef0,2021-06-18_13h27.14.437,FlowerSimilarity_Experiment,2021.1.2,Win32,60.84205403,60cc862d586bafd4cd2fa98a,,,,,,31,-97,1,0,0,response3disk,4,60,-12,2,1,0,0,rectangle,-12,2,1,0,0,0,6,"[220,32,196,18,87,290,275,252,98,229,264,120,123,234,125,269,265,132,48,285]",-12,2,1,0,0,0,10,10,23,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,7,FF,,1,2.1017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60c939c438c389b49847c08b,60cc910efe816075c449cef0,2021-06-18_13h27.14.437,FlowerSimilarity_Experiment,2021.1.2,Win32,60.84205403,60cc862d586bafd4cd2fa98a,,,,,,-95,28,1,0,0,response7disk,5,61,-4,-2,1,0,0,rectangle,-4,-2,1,0,0,0,1,"[220,32,196,18,87,290,275,252,98,229,264,120,123,234,125,269,265,132,48,285]",-4,-2,1,0,0,0,11,11,40,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,4,FF,,4,1.6173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60c939c438c389b49847c08b,60cc910efe816075c449cef0,2021-06-18_13h27.14.437,FlowerSimilarity_Experiment,2021.1.2,Win32,60.84205403,60cc862d586bafd4cd2fa98a,,,,,,60,-87,1,0,0,response3disk,3,62,-2,6,1,0,0,rectangle,-2,6,1,0,0,0,3,"[220,32,196,18,87,290,275,252,98,229,264,120,123,234,125,269,265,132,48,285]",-2,6,1,0,0,0,12,12,34,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,4,FF,,7,1.1509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60c939c438c389b49847c08b,60cc910efe816075c449cef0,2021-06-18_13h27.14.437,FlowerSimilarity_Experiment,2021.1.2,Win32,60.84205403,60cc862d586bafd4cd2fa98a,,,,,,41,85,1,0,0,response1disk,4,63,19,-7,1,0,0,rectangle,19,-7,1,0,0,0,3,"[220,32,196,18,87,290,275,252,98,229,264,120,123,234,125,269,265,132,48,285]",19,-7,1,0,0,0,13,13,37,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,4,FF,,5,1.7516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60c939c438c389b49847c08b,60cc910efe816075c449cef0,2021-06-18_13h27.14.437,FlowerSimilarity_Experiment,2021.1.2,Win32,60.84205403,60cc862d586bafd4cd2fa98a,,,,,,92,-72,1,0,0,response3disk,7,64,-16,-3,1,0,0,rectangle,-16,-3,1,0,0,0,7,"[220,32,196,18,87,290,275,252,98,229,264,120,123,234,125,269,265,132,48,285]",-16,-3,1,0,0,0,14,14,16,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,7,FF,,7,1.2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60c939c438c389b49847c08b,60cc910efe816075c449cef0,2021-06-18_13h27.14.437,FlowerSimilarity_Experiment,2021.1.2,Win32,60.84205403,60cc862d586bafd4cd2fa98a,,,,,,58,95,1,0,0,response1disk,7,65,20,-4,1,0,0,rectangle,20,-4,1,0,0,0,6,"[220,32,196,18,87,290,275,252,98,229,264,120,123,234,125,269,265,132,48,285]",20,-4,1,0,0,0,15,15,3,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6,FF,,0,1.5175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60c939c438c389b49847c08b,60cc910efe816075c449cef0,2021-06-18_13h27.14.437,FlowerSimilarity_Experiment,2021.1.2,Win32,60.84205403,60cc862d586bafd4cd2fa98a,,,,,,-58,96,1,0,0,response7disk,3,66,-1,0,1,0,0,rectangle,-1,0,1,0,0,0,5,"[220,32,196,18,87,290,275,252,98,229,264,120,123,234,125,269,265,132,48,285]",-1,0,1,0,0,0,16,16,10,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,FF,,0,1.1341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60c939c438c389b49847c08b,60cc910efe816075c449cef0,2021-06-18_13h27.14.437,FlowerSimilarity_Experiment,2021.1.2,Win32,60.84205403,60cc862d586bafd4cd2fa98a,,,,,,-55,95,1,0,0,response7disk,5,67,-10,14,1,0,0,rectangle,-10,14,1,0,0,0,5,"[220,32,196,18,87,290,275,252,98,229,264,120,123,234,125,269,265,132,48,285]",-10,14,1,0,0,0,17,17,2,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5,FF,,0,1.1998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60c939c438c389b49847c08b,60cc910efe816075c449cef0,2021-06-18_13h27.14.437,FlowerSimilarity_Experiment,2021.1.2,Win32,60.84205403,60cc862d586bafd4cd2fa98a,,,,,,-48,103,1,0,0,response7disk,1,68,10,1,1,0,0,rectangle,10,1,1,0,0,0,3,"[220,32,196,18,87,290,275,252,98,229,264,120,123,234,125,269,265,132,48,285]",10,1,1,0,0,0,18,18,45,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,2,FF,,5,1.2512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60c939c438c389b49847c08b,60cc910efe816075c449cef0,2021-06-18_13h27.14.437,FlowerSimilarity_Experiment,2021.1.2,Win32,60.84205403,60cc862d586bafd4cd2fa98a,,,,,,102,-73,1,0,0,response3disk,7,69,-1,3,1,0,0,rectangle,-1,3,1,0,0,0,5,"[220,32,196,18,87,290,275,252,98,229,264,120,123,234,125,269,265,132,48,285]",-1,3,1,0,0,0,19,19,15,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,7,FF,,3,2.3841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60c939c438c389b49847c08b,60cc910efe816075c449cef0,2021-06-18_13h27.14.437,FlowerSimilarity_Experiment,2021.1.2,Win32,60.84205403,60cc862d586bafd4cd2fa98a,,,,,,-52,-111,1,0,0,response5disk,4,70,10,4,1,0,0,rectangle,10,4,1,0,0,0,2,"[220,32,196,18,87,290,275,252,98,229,264,120,123,234,125,269,265,132,48,285]",10,4,1,0,0,0,20,20,48,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,3,FF,,1,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60c939c438c389b49847c08b,60cc910efe816075c449cef0,2021-06-18_13h27.14.437,FlowerSimilarity_Experiment,2021.1.2,Win32,60.84205403,60cc862d586bafd4cd2fa98a,,,,,,-97,42,1,0,0,response7disk,1,71,-14,-13,1,0,0,rectangle,-14,-13,1,0,0,0,6,"[220,32,196,18,87,290,275,252,98,229,264,120,123,234,125,269,265,132,48,285]",-14,-13,1,0,0,0,21,21,6,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6,FF,,1,1.0673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60c939c438c389b49847c08b,60cc910efe816075c449cef0,2021-06-18_13h27.14.437,FlowerSimilarity_Experiment,2021.1.2,Win32,60.84205403,60cc862d586bafd4cd2fa98a,,,,,,-115,41,1,0,0,response7disk,2,72,-9,6,1,0,0,rectangle,-9,6,1,0,0,0,6,"[220,32,196,18,87,290,275,252,98,229,264,120,123,234,125,269,265,132,48,285]",-9,6,1,0,0,0,22,22,11,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,3,FF,,4,1.6335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60c939c438c389b49847c08b,60cc910efe816075c449cef0,2021-06-18_13h27.14.437,FlowerSimilarity_Experiment,2021.1.2,Win32,60.84205403,60cc862d586bafd4cd2fa98a,,,,,,40,-113,1,0,0,response3disk,5,73,0,-2,1,0,0,rectangle,0,-2,1,0,0,0,3,"[220,32,196,18,87,290,275,252,98,229,264,120,123,234,125,269,265,132,48,285]",0,-2,1,0,0,0,23,23,47,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6,FF,,5,1.6842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60c939c438c389b49847c08b,60cc910efe816075c449cef0,2021-06-18_13h27.14.437,FlowerSimilarity_Experiment,2021.1.2,Win32,60.84205403,60cc862d586bafd4cd2fa98a,,,,,,88,-43,1,0,0,response3disk,1,74,-17,-7,1,0,0,rectangle,-17,-7,1,0,0,0,2,"[220,32,196,18,87,290,275,252,98,229,264,120,123,234,125,269,265,132,48,285]",-17,-7,1,0,0,0,24,24,39,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,7,FF,,4,1.5685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60c939c438c389b49847c08b,60cc910efe816075c449cef0,2021-06-18_13h27.14.437,FlowerSimilarity_Experiment,2021.1.2,Win32,60.84205403,60cc862d586bafd4cd2fa98a,,,,,,50,-105,1,0,0,response3disk,2,75,7,-12,1,0,0,rectangle,7,-12,1,0,0,0,1,"[220,32,196,18,87,290,275,252,98,229,264,120,123,234,125,269,265,132,48,285]",7,-12,1,0,0,0,25,25,12,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,2,FF,,7,1.0838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60c939c438c389b49847c08b,60cc910efe816075c449cef0,2021-06-18_13h27.14.437,FlowerSimilarity_Experiment,2021.1.2,Win32,60.84205403,60cc862d586bafd4cd2fa98a,,,,,,36,121,1,0,0,response1disk,2,76,-1,-6,1,0,0,rectangle,-1,-6,1,0,0,0,1,"[220,32,196,18,87,290,275,252,98,229,264,120,123,234,125,269,265,132,48,285]",-1,-6,1,0,0,0,26,26,44,1,,,,,,,,,,,,,,,,,,,,,,,
